Department,Subject,Course,Section,Instructor,A,B,C,D,F,IP,IX,NP,P,W,RD,Total
Department,Subject,Course,Section,Instructor,A,B,C,D,F,IP,IX,NP,P,W,RD,Total
Art,AHIS,AHIS1,1061,MOUSAVI A,28,20,12,,9,,,,1,11,,81
"",,,1062,MOUSAVI A,24,7,19,1,8,,,,1,18,,78
"",,,1063,MACK R T,12,10,7,1,1,,,,,6,,37
"",,,1064,HESSER M,12,6,4,,5,,,,,11,,38
"",,,3516,HESSER M,9,8,4,,3,,,,,16,,40
"",,,4009,MACK R T,18,20,26,13,11,,,,2,14,,104
"",,,1060,CRAIG M H,9,15,5,3,11,,,,1,38,,82
"",,AHIS2,1067,ROWE S H,18,5,1,2,5,,,,,2,,33
"",,,4010,MEDVEDEV N,28,17,1,,14,,,,1,20,,81
"",,,1068,MAJSTOROVIC M,19,8,,,3,,,,,2,,32
"",,,1066,MAJSTOROVIC M,82,7,3,,12,,,,1,10,,115
"",,,1065,DONAHUE N J,77,19,5,1,18,,,,1,15,,136
"",,,3531,HESSER M,9,5,5,2,6,,,,,12,,39
"",,AHIS3,1069,DONAHUE N J,77,27,13,,9,,,,1,6,,133
"",,,1070,CHANDLER M M,18,16,11,13,31,,,,,24,,113
"",,,1071,MIHAYLOVICH K W,12,9,7,,2,,,,,7,,37
"",,AHIS5,1072,ROSENBLUM B T,16,28,15,,14,,,,1,8,,82
"",,AHIS6,1073,LEAPER L E,3,8,2,1,6,,,,,13,,33
"",,,1074,ROSENBLUM B T,14,9,7,1,1,,,,,6,,38
"",,AHIS11,1075,JAMES N M,32,16,18,7,13,,,1,,22,,109
"",,,3530,THAYER J,18,7,2,1,1,,,,,5,,34
"",,,1076,THAYER J,21,8,2,,4,,,,,4,,39
"",,,1077,THAYER J,27,2,1,,2,,,,,3,,35
